,policy_csl,insured_sex,insured_education_level,incident_severity,property_damage,police_report_available,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,months_as_customer,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim
118,2.5,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,164,2000,1269.76,0,44300,0,4,1,1,3,18000,9000,63000
119,2.5,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,245,500,964.79,8000000,58000,0,7,3,0,1,13240,6620,52960
120,5.0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,255,2000,1167.3,4000000,0,0,22,1,2,0,13860,13860,41580
121,5.0,0,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,206,500,1625.45,4000000,0,-53700,11,1,2,1,12760,12760,51040
122,2.5,0,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,203,500,1394.43,0,0,0,7,1,0,1,0,6160,49280
123,2.5,0,3,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,22,2000,1053.24,0,51100,0,0,4,1,0,8570,17140,51420
124,1.0,0,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,211,500,1040.75,0,0,0,1,1,1,1,7000,7000,28000
125,2.5,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,206,1000,1302.4,6000000,47200,-69700,12,3,2,3,3300,9900,23100
126,1.0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,166,2000,1588.55,0,59600,-32100,8,1,0,0,5760,5760,28800
127,5.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,165,500,1399.26,0,70500,0,9,1,2,0,330,660,2970
128,1.0,1,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,274,2000,1352.31,0,40700,-47300,22,1,0,3,10640,10640,42560
129,2.5,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,1000,1139.0,6000000,42400,0,0,3,1,2,4970,4970,34790
130,2.5,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,280,1000,1397.67,0,57900,0,0,3,1,2,14120,14120,56480
131,2.5,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,194,500,823.17,0,0,0,3,3,2,2,6150,12300,43050
132,1.0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112,500,965.13,0,60000,-54800,21,3,0,1,8500,8500,34000
133,5.0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,24,1000,1922.84,0,0,-45200,0,1,2,1,4680,9360,32760
134,2.5,1,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,93,2000,1624.82,0,65300,-65600,16,1,1,1,17360,8680,52080
135,2.5,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,171,2000,1277.25,0,84900,0,14,1,1,2,13840,6920,48440
136,1.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,200,1000,1439.34,0,45300,-20400,9,1,0,0,410,410,2870
137,2.5,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,120,1000,1281.27,0,68900,0,9,3,0,3,6550,6550,52400
138,5.0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,325,500,1348.83,0,46300,-77500,21,3,1,2,13840,6920,55360
139,2.5,0,6,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,124,1000,1198.15,0,0,-43200,19,3,0,2,12260,12260,49040
140,1.0,1,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,211,2000,1221.22,0,76000,0,2,1,0,1,9460,4730,37840
141,5.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,287,2000,968.74,0,0,-49000,9,1,2,3,470,940,3760
142,2.5,1,7,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,122,1000,1220.71,0,58600,-28700,5,1,2,1,1890,1260,5040
143,2.5,1,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,22,2000,1238.62,6000000,0,-56200,14,1,2,3,7080,14160,49560
144,5.0,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,106,2000,1320.75,0,54100,0,20,3,0,3,5070,5070,35490
145,1.0,0,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,398,500,990.98,0,0,-57900,18,1,2,1,7640,15280,76400
146,5.0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,214,500,1398.51,4000000,0,-57100,13,3,2,0,12800,6400,44800
147,1.0,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,209,500,1355.08,0,58100,0,21,1,1,1,4730,4730,37840
148,1.0,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,82,1000,1384.51,0,13100,-38200,14,1,2,3,8960,8960,53760
149,2.5,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,193,500,847.03,0,0,0,1,1,1,0,17280,17280,77760
150,1.0,0,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,134,1000,1000.06,0,0,0,17,1,1,0,7520,15040,60160
151,1.0,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,288,1000,1046.71,0,0,0,4,3,2,1,10680,5340,32040
152,2.5,1,2,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,104,500,1158.03,0,31900,-44600,23,3,1,3,9780,9780,44010
153,1.0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,431,1000,1372.27,0,17600,0,13,3,2,3,10540,10540,42160
154,1.0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,101,1000,1053.04,7000000,52000,-44500,20,3,1,3,9040,9040,36160
155,1.0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,375,1000,1275.39,0,0,0,16,1,2,3,0,0,37280
156,1.0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,461,2000,1402.75,0,0,0,10,3,2,1,7210,14420,50470
157,2.5,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,428,500,1344.36,7000000,0,0,8,1,2,3,1300,650,4550
158,1.0,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1000,1197.71,0,29000,0,17,3,2,0,13040,13040,52160
159,1.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,136,500,1203.24,0,62500,-66900,9,1,2,0,1240,620,4340
160,5.0,0,5,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,216,1000,1152.4,0,39600,-82400,0,1,2,3,560,1680,3920
161,5.0,0,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,278,2000,1142.62,7000000,0,-54000,12,1,2,0,11700,11700,52650
162,5.0,0,6,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,295,1000,1332.07,0,49700,-59100,20,2,2,1,13240,13240,59580
163,5.0,0,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,112,1000,1166.54,0,47700,-59300,3,1,2,0,10790,21580,75530
164,2.5,0,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,122,500,1495.06,0,38100,-31400,18,3,2,0,18180,18180,63630
165,5.0,0,7,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,108,1000,1337.92,0,71400,0,4,3,2,2,11160,5580,44640
166,2.5,0,5,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,14,2000,1587.96,0,0,-26900,18,1,2,1,12960,12960,45360
167,5.0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,298,1000,1362.29,0,0,-51100,18,3,0,0,12800,6400,44800
168,2.5,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,276,500,1448.84,0,0,-50000,7,1,0,1,660,660,4620
169,2.5,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,47,2000,1241.97,0,75400,0,18,1,1,0,670,670,5360
170,2.5,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,222,500,1124.6,0,0,0,23,3,0,0,11940,7960,31840
171,2.5,1,2,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,119,2000,1079.92,0,88800,0,1,1,0,1,6700,6700,40200
172,2.5,1,3,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,73,1000,1447.78,0,35100,-59900,15,3,1,0,4990,4990,34930
173,2.5,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,500,1229.16,4000000,0,-88300,2,3,0,2,11100,7400,29600
174,1.0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,294,1000,1226.49,0,53900,0,3,1,0,1,610,1220,4270
175,1.0,1,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,324,2000,897.89,6000000,0,-41300,13,1,1,0,15920,15920,47760
176,1.0,1,4,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,155,500,1706.79,0,0,0,1,1,1,1,8560,8560,59920
177,2.5,0,7,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,261,1000,1254.18,0,0,-45100,16,1,0,1,11380,11380,39830
178,5.0,0,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,245,500,885.08,0,27000,-58900,0,1,0,1,13100,13100,58950
179,1.0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,235,500,1046.58,4000000,0,-31700,1,1,2,1,450,900,3600
180,5.0,1,5,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,53,2000,1712.68,0,72200,0,17,3,2,0,10220,5110,35770
181,5.0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,426,2000,1097.71,0,29600,-22300,13,1,2,3,16800,16800,67200
182,2.5,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,111,500,1363.77,4000000,51100,0,12,1,2,3,16540,16540,57890
183,1.0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,86,500,1382.88,7000000,0,-30300,11,1,1,1,14880,7440,59520
184,1.0,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,296,1000,1141.35,7000000,0,0,18,1,0,2,5490,5490,43920
185,5.0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,125,500,1054.83,7000000,0,-51300,17,1,2,3,8060,16120,64480
186,1.0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,177,2000,1057.77,0,0,-57700,22,3,1,1,2250,2250,13500
187,2.5,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,238,2000,1488.02,0,0,-39200,9,1,1,3,1100,550,3850
188,1.0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,81,500,920.3,5000000,51000,-67900,11,3,1,0,13440,6720,53760
189,5.0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,128,1000,986.53,0,62700,0,11,1,0,2,18520,18520,64820
190,2.5,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,449,2000,1440.68,0,25000,0,8,1,0,1,980,980,3430
191,2.5,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,252,1000,1086.21,0,68500,-57500,18,1,1,2,5610,5610,39270
192,1.0,0,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,359,2000,1367.68,0,0,0,13,1,0,3,5550,11100,38850
193,5.0,1,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,19,1000,1215.85,0,42900,-90200,8,1,1,1,1280,640,5120
194,2.5,1,6,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,73,2000,1191.19,4000000,29300,0,9,3,0,1,5020,0,35140
195,5.0,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,285,1000,1594.45,0,0,0,17,2,2,3,6960,6960,41760
196,2.5,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,196,2000,1463.07,0,0,0,3,1,1,1,530,530,4240
197,2.5,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,223,500,1734.09,0,0,0,6,1,0,3,650,650,3900
198,2.5,1,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,328,500,1411.43,0,45100,-32800,17,1,2,1,5940,11880,41580
199,1.0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,285,2000,1512.58,0,47600,0,7,1,1,1,280,280,1960
200,2.5,1,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,30,2000,1153.35,0,0,0,9,1,2,1,960,960,3840
201,2.5,1,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,342,500,1722.95,0,63100,-13800,3,1,2,0,7670,7670,61360
202,2.5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,219,2000,1281.07,7000000,0,0,6,1,0,2,740,740,4440
203,1.0,1,7,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,468,500,1011.92,0,0,0,7,3,0,3,7150,7150,50050
204,2.5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,241,2000,1042.26,0,0,0,21,3,1,2,4240,2120,12720
205,5.0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,223,500,1235.1,0,66400,-34400,14,1,2,1,5440,5440,43520
206,1.0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,128,2000,768.91,0,0,-39300,0,1,1,0,5980,5980,47840
207,5.0,1,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,124,500,1301.72,0,0,0,14,3,0,3,7200,7200,57600
208,2.5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,343,500,1451.54,3000000,0,0,13,4,2,3,7230,14460,43380
209,2.5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,404,500,767.14,0,25500,-36700,8,1,0,1,1760,880,6160
210,2.5,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,63,2000,1620.89,0,0,0,7,1,2,0,1020,1020,4080
211,5.0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,210,2000,1048.46,0,59900,0,9,1,1,2,1180,590,5310
212,1.0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,335,1000,1538.26,6000000,62200,-31400,12,3,2,3,8580,4290,21450
213,5.0,0,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,11,2000,1217.69,0,24000,0,6,3,1,0,9720,9720,34020
214,1.0,0,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,142,2000,1362.64,5000000,0,0,11,1,1,3,6780,13560,61020
215,1.0,1,7,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,272,1000,1279.13,0,0,0,5,3,1,2,7370,14740,58960
216,1.0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,69,2000,924.72,0,0,0,14,1,2,2,5260,10520,47340
217,2.5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,38,1000,1019.44,0,0,-39700,17,1,2,1,1440,720,5040
218,5.0,0,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,328,500,1314.6,0,24800,0,0,1,2,3,12780,6390,51120
219,1.0,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,281,1000,1515.18,6000000,0,0,21,3,1,0,9260,9260,41670
220,2.5,1,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,246,2000,1649.18,0,0,-58600,18,1,1,2,11160,5580,44640
221,2.5,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,298,500,1451.01,0,47800,0,17,1,2,2,2810,5620,19670
222,5.0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,330,1000,978.46,0,0,0,19,1,0,0,8920,8920,31220
223,2.5,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,362,500,1198.34,4000000,53000,-72500,17,3,1,1,6340,6340,44380
224,1.0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,241,2000,1003.23,0,0,0,23,3,0,3,12980,12980,51920
225,5.0,1,4,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,245,2000,1212.0,0,24400,-60500,4,1,0,1,7350,14700,51450
226,2.5,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,371,1000,1242.96,7000000,0,-37100,2,2,2,0,6840,13680,68400
227,5.0,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,343,1000,1053.02,0,0,0,2,1,0,2,12990,4330,30310
228,1.0,0,6,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,377,500,1693.63,0,0,-64000,10,3,1,3,6560,6560,45920
229,2.5,0,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,154,1000,2047.59,0,0,-67800,2,1,0,3,14460,7230,57840
230,1.0,0,2,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,166,1000,1083.72,0,65600,-68200,18,1,0,2,4880,4880,43920
231,5.0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,298,1000,1138.42,6000000,36900,-55000,18,1,2,3,3050,6100,24400
232,2.5,0,4,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,235,500,1072.62,0,39900,-60200,7,4,2,1,6910,6910,55280
233,1.0,1,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,172,2000,1219.04,0,63600,-68700,19,3,2,0,14500,14500,50750
234,1.0,1,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,27,2000,1371.78,0,0,-32500,10,3,0,2,5360,10720,37520
235,1.0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,428,2000,1506.21,0,0,-24400,16,3,1,0,12760,6380,57420
236,1.0,1,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,99,1000,1058.21,3000000,0,0,17,1,1,1,4570,4570,31990
237,5.0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,107,2000,932.14,0,40600,0,2,3,2,3,14300,7150,57200
238,5.0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,272,2000,1608.34,0,33300,-10600,19,1,1,1,6460,12920,51680
239,5.0,0,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,151,1000,1728.56,0,54000,0,0,1,1,1,3530,3530,31770
240,2.5,0,6,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,249,1000,1518.46,0,0,0,16,1,0,0,5350,5350,42800
241,1.0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,177,2000,1540.19,0,0,-74500,20,1,2,0,7370,7370,58960
242,5.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,190,2000,965.21,0,36900,-53700,10,1,2,1,630,630,5040
243,1.0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,174,2000,1278.75,0,53200,-53800,21,3,2,2,10900,10900,43600
244,2.5,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,95,1000,773.99,0,0,-70300,3,1,1,2,640,320,2240
