,policy_csl,insured_sex,insured_education_level,incident_severity,property_damage,police_report_available,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,months_as_customer,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim
372,5.0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,129,2000,927.23,0,51500,0,7,1,1,3,13520,6760,54080
373,2.5,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,140,2000,1554.86,6000000,59000,0,2,1,1,2,680,680,4760
374,5.0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,419,2000,736.07,6000000,45700,0,17,4,0,0,5190,10380,46710
375,2.5,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,315,1000,974.16,6000000,0,-56800,12,3,1,0,4860,4860,17010
376,5.0,0,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,72,500,973.8,0,0,-85900,9,1,1,0,6620,6620,52960
377,1.0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,32,2000,1260.32,6000000,0,-79800,16,1,1,2,9100,4550,31850
378,1.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,230,1000,1464.03,0,0,0,19,3,2,0,4420,4420,44200
379,1.0,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,157,2000,617.11,0,0,-54100,14,3,1,2,10160,5080,35560
380,2.5,0,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,265,2000,1724.46,6000000,81800,0,18,3,1,3,4420,4420,35360
381,5.0,0,7,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,47,500,1161.31,0,64800,-24300,23,1,1,3,11440,5720,45760
382,2.5,1,7,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,113,2000,1091.73,0,36100,-42300,15,3,0,2,5550,5550,38850
383,2.5,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,289,2000,1209.07,0,0,0,18,1,0,1,6270,6270,43890
384,2.5,0,4,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,254,2000,1241.04,0,0,0,16,1,2,2,18220,18220,63770
385,5.0,1,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,115,500,1757.21,0,46400,0,12,3,1,0,5460,5460,38220
386,2.5,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,236,1000,802.24,0,0,-62500,16,1,0,1,16710,5570,44560
387,5.0,1,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,7,1000,1342.72,0,0,-45300,21,1,1,2,6940,6940,48580
388,1.0,1,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,208,2000,1209.41,5000000,0,0,15,3,0,1,11420,11420,39970
389,5.0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,126,1000,1141.71,2000000,36700,-73400,21,1,1,2,6770,6770,40620
390,1.0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,48,500,1090.03,0,0,-51000,1,1,0,2,9680,4840,33880
391,2.5,1,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,297,1000,1464.73,3000000,54900,-36700,17,3,0,0,5720,5720,40040
392,1.0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,160,1000,1118.58,0,0,-36600,5,3,2,1,5170,10340,36190
393,2.5,1,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,406,2000,1117.04,0,0,-42700,15,3,1,2,10920,5460,49140
394,5.0,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,157,500,1257.83,7000000,40700,-41600,2,4,2,2,4770,9540,33390
395,2.5,0,7,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,146,2000,1082.72,0,61400,-57500,3,1,2,0,580,580,4060
396,1.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,409,1000,1191.8,6000000,55600,0,19,1,1,0,6110,12220,54990
397,1.0,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,252,1000,1242.02,0,0,-28800,17,1,0,2,14980,7490,52430
398,2.5,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,6,500,1075.71,0,0,-47400,7,1,0,1,580,290,2320
399,1.0,1,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,103,1000,969.88,6000000,0,0,21,1,1,0,12820,6410,57690
400,2.5,0,4,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,369,2000,1459.93,0,0,0,10,2,1,3,7090,14180,56720
401,5.0,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,261,1000,1245.61,0,0,0,11,1,1,0,9180,9180,41310
402,1.0,0,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,159,2000,1462.76,0,69200,-36900,23,3,2,0,8160,4080,32640
403,1.0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,344,2000,1398.46,0,0,0,14,1,0,2,7530,15060,60240
404,5.0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,437,1000,1269.64,0,48800,0,10,1,1,3,7680,15360,61440
405,1.0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,65,500,1455.65,4000000,0,-66300,6,3,2,3,15960,7980,55860
406,5.0,1,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,280,2000,1140.31,0,29300,-64700,10,3,0,3,9640,9640,33740
407,5.0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,269,500,1330.46,0,54800,-64100,5,3,0,0,2200,4400,17600
408,2.5,1,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,275,2000,1190.6,0,0,-45300,17,1,1,3,7860,7860,27510
409,2.5,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,265,500,972.5,0,0,0,3,1,2,3,290,580,2320
410,1.0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,283,2000,1161.91,0,0,-50400,9,1,0,3,1300,650,3900
411,2.5,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,84,1000,1117.17,0,0,-29900,6,1,2,0,620,1240,4960
412,2.5,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,247,2000,1101.51,0,64000,0,22,3,2,2,11580,11580,46320
413,1.0,1,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,56,1000,1523.17,0,0,0,10,3,1,2,7880,15760,70920
414,5.0,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,210,1000,984.45,0,0,0,4,1,1,2,780,780,6240
415,5.0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,108,2000,1257.0,4000000,63900,-43700,23,1,1,3,5570,11140,44560
416,5.0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,328,500,1434.51,0,0,0,19,1,0,2,8930,8930,53580
417,2.5,0,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,186,2000,1628.0,0,0,0,22,1,1,2,11120,5560,38920
418,5.0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,277,500,1412.31,0,0,0,6,1,1,3,1000,500,3500
419,2.5,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,138,500,1362.87,5000000,56900,-56900,6,1,2,0,14740,14740,66330
420,1.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,208,1000,1134.68,0,0,0,18,1,2,2,6930,13860,48510
421,2.5,1,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,147,1000,1306.78,0,0,0,22,1,1,0,13520,20280,47320
422,5.0,1,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,500,1021.9,0,0,0,21,1,0,0,14040,14040,63180
423,1.0,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,297,1000,1538.6,0,0,-54700,12,1,0,0,6060,12120,42420
424,5.0,1,4,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1000,1354.5,0,52800,0,6,3,0,3,6480,12960,45360
425,5.0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,4,500,1282.93,0,0,0,0,4,0,0,6080,12160,48640
426,5.0,1,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,210,1000,1346.27,0,44900,-91400,11,1,0,2,5820,5820,46560
427,1.0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,91,1000,1338.4,4000000,63600,0,19,1,1,0,6730,6730,47110
428,1.0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,167,1000,949.44,0,0,-38400,22,3,0,0,8710,8710,52260
429,5.0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,467,2000,977.4,0,82200,0,2,1,2,3,5570,11140,38990
430,2.5,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,264,2000,1181.46,10000000,0,-67400,16,4,1,2,5670,5670,51030
431,5.0,0,7,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,270,500,1187.53,0,83200,-53300,23,3,0,0,9880,0,44460
432,1.0,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,310,1000,845.16,0,0,0,21,1,1,0,6130,6130,42910
433,1.0,1,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,143,500,1442.27,0,67900,0,10,1,2,3,11700,5850,40950
434,1.0,1,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,146,2000,1276.43,0,0,0,12,1,0,3,6660,6660,46620
435,2.5,1,6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,102,500,1075.41,0,55200,0,6,1,1,0,7340,7340,58720
436,1.0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,61,500,1111.72,0,54600,0,6,1,1,2,4650,4650,32550
437,5.0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,255,2000,814.96,6000000,68500,0,7,1,2,2,640,1280,4480
438,5.0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,211,1000,1575.86,0,0,0,3,1,1,1,580,290,2320
439,2.5,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,61,1000,1115.27,0,0,-66000,10,1,2,1,590,590,4720
440,5.0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,108,2000,1175.7,0,0,0,14,1,0,2,6370,6370,44590
441,1.0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,303,500,793.15,0,54600,-45500,17,3,0,3,13660,13660,54640
442,2.5,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,152,500,942.51,0,0,0,16,1,0,0,6400,19200,44800
443,5.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,120,1000,1056.71,0,77900,0,3,1,2,1,580,580,2610
444,5.0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,144,2000,1255.68,6000000,23600,-15600,7,1,0,0,740,1480,5180
445,5.0,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,414,500,1335.13,0,44000,-71000,13,1,1,1,6090,6090,42630
446,2.5,0,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,163,500,1178.95,6000000,0,-67300,20,1,2,3,4940,9880,34580
447,2.5,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,352,500,1793.16,0,0,0,23,1,2,2,12500,6250,50000
448,1.0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,27,500,1008.38,0,37900,0,11,1,1,0,12300,6150,43050
449,1.0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,239,500,1396.83,0,0,0,0,4,0,3,6990,13980,55920
450,1.0,0,7,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,33,500,1402.78,5000000,70300,-50300,2,1,0,1,6230,12460,37380
451,1.0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,88,1000,1437.88,0,42800,-51200,3,1,2,0,14000,0,42000
452,5.0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,101,1000,1313.64,0,12100,0,3,1,1,0,780,390,3120
453,2.5,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,500,1482.14,0,33000,-43600,15,3,2,1,6750,6750,47250
454,2.5,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,126,2000,1171.75,0,46500,-42700,23,1,2,3,4430,4430,39870
455,5.0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,264,2000,1353.33,0,0,-8500,9,3,2,0,17300,17300,60550
456,1.0,1,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,78,500,1175.51,0,0,0,20,1,0,1,680,680,6120
457,1.0,1,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,123,2000,1836.02,0,38000,-41200,5,1,2,1,13300,6650,59850
458,5.0,0,6,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,347,500,1480.79,9000000,0,-12100,15,1,0,2,8630,17260,77670
459,5.0,0,7,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,163,2000,1453.92,0,51700,0,13,1,2,3,15900,7950,55650
460,2.5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,271,500,1340.71,0,0,0,16,1,2,2,6930,13860,55440
461,1.0,1,6,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,410,2000,714.03,0,0,-17000,0,1,0,2,9920,9920,39680
462,1.0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,448,2000,1376.16,0,38600,-50300,10,3,2,1,5970,5970,35820
463,1.0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,218,500,914.22,0,37900,-72900,14,3,2,0,15380,7690,61520
464,5.0,1,7,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,43,1000,1601.47,0,64400,0,1,3,2,2,6850,6850,47950
465,5.0,0,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,33,1000,1096.79,6000000,45500,-60600,16,1,2,1,8140,8140,65120
466,1.0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,126,2000,1078.22,0,54500,0,2,3,0,1,10620,5310,42480
467,2.5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,411,1000,1595.28,0,0,0,23,3,0,0,3510,3510,31590
468,1.0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,225,1000,1217.84,5000000,49600,0,19,3,2,2,9600,9600,38400
469,1.0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,35,2000,1117.42,0,0,-51900,23,3,2,2,5910,11820,35460
470,1.0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,460,2000,1567.37,0,62500,0,10,1,2,3,5830,11660,40810
471,5.0,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,195,2000,1294.93,6000000,38000,-50300,12,3,1,2,7180,0,57440
472,2.5,1,7,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,360,1000,1152.12,0,0,-62400,15,3,2,0,15080,15080,60320
473,1.0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,300,1000,1441.21,0,0,0,3,1,1,0,1180,1180,4720
474,5.0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,245,1000,1575.74,7000000,0,-68900,19,1,2,2,590,1180,4720
475,5.0,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,146,2000,1233.96,0,34500,-60600,16,3,1,1,5590,5590,44720
476,2.5,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,67,1000,1861.43,0,60400,-67800,16,1,0,3,6380,6380,51040
477,1.0,1,6,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,380,1000,1570.86,0,66000,0,10,1,0,1,7270,7270,43620
478,5.0,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,389,2000,791.47,0,0,0,6,1,1,2,630,1260,4410
479,2.5,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,317,1000,1012.78,0,43700,0,18,1,2,1,19020,19020,66570
480,1.0,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,264,500,1047.06,6000000,0,0,20,3,0,2,12700,6350,50800
481,2.5,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,20,1000,1390.29,0,0,-41200,14,1,0,0,12580,6290,44030
482,5.0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,116,500,951.46,0,0,-35500,8,3,0,3,6630,6630,46410
483,1.0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,222,1000,1226.78,0,49600,-49200,17,2,2,0,16300,8150,57050
484,1.0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,439,500,1280.9,0,48900,-40900,9,1,2,0,15000,5000,30000
485,1.0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,66,2000,1472.77,0,0,-31700,0,1,2,1,8780,8780,30730
486,5.0,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,128,1000,1878.44,0,0,-76000,2,1,0,0,5370,5370,48330
487,5.0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,69,500,1418.5,0,0,0,23,3,0,0,12660,6330,44310
488,1.0,1,3,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,294,500,1532.8,0,0,0,8,1,0,3,11960,11960,41860
489,2.5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,500,1304.35,0,0,0,6,3,0,2,11600,11600,52200
490,5.0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,191,2000,1551.61,0,45000,-30400,3,1,1,1,250,250,1750
491,1.0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1000,1326.98,6000000,64200,0,14,3,1,3,4510,9020,40590
492,2.5,1,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,298,500,862.92,0,0,-71700,16,3,0,2,11580,11580,46320
493,1.0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,231,2000,1331.69,0,0,0,12,1,1,2,10300,10300,46350
494,2.5,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,338,2000,1486.04,0,0,-56200,1,3,2,3,12820,6410,44870
495,1.0,1,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,261,1000,870.55,0,0,-49400,19,1,0,3,13380,13380,53520
496,5.0,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,321,2000,1344.56,6000000,0,-39100,7,1,1,2,520,0,4160
497,5.0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1000,1377.04,0,61400,-41100,6,4,1,1,6620,6620,26480
498,2.5,1,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,405,500,1237.88,0,0,-46900,11,1,0,0,5780,5780,52020
499,1.0,0,7,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,304,1000,1525.86,0,0,0,2,1,1,1,13340,6670,53360
